4-1-2002,pit,home,6,2,0,3,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,1
4-3-2002,pit,home,3,5,1,0,1,0,0,0,0,1,0,0,1,0,0,0,2,1,0,1
4-4-2002,pit,home,2,3,1,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0
4-5-2002,atl,away,9,3,0,3,2,0,3,0,0,0,1,2,0,0,1,0,0,0,0,0
4-6-2002,atl,away,11,2,2,0,0,0,0,0,0,0,9,0,0,0,0,0,2,0,0,0
4-7-2002,atl,away,2,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
4-9-2002,chc,away,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
4-10-2002,chc,away,3,2,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0
4-11-2002,chc,away,3,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1
4-12-2002,mon,home,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4-13-2002,mon,home,8,9,0,0,0,0,3,0,5,0,0,0,0,0,0,6,1,0,0,0,1,0,0,1
4-14-2002,mon,home,6,4,3,0,1,0,0,1,1,0,0,0,1,3,0,0,0,0,0,0
4-15-2002,atl,home,7,6,1,0,0,0,0,5,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0
4-16-2002,atl,home,3,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0
4-17-2002,atl,home,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4-18-2002,mon,away,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-19-2002,mon,away,3,5,0,0,0,0,1,0,1,1,0,0,1,4,0,0,0,0,0,0
4-20-2002,mon,away,5,7,0,0,0,2,1,0,1,1,0,0,1,0,0,3,1,2,0,0
4-21-2002,mon,away,3,6,1,0,1,1,0,0,0,0,0,2,0,2,0,0,2,0,0,0
4-23-2002,stl,home,4,3,3,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0
4-24-2002,stl,home,2,4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1
4-25-2002,stl,home,7,6,1,0,0,0,5,0,0,1,0,0,0,2,2,1,1,0,0,0
4-26-2002,mil,home,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-27-2002,mil,home,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4-28-2002,mil,home,9,6,0,0,0,1,0,6,0,2,0,0,1,0,2,0,2,0,0,1
4-30-2002,ari,away,10,1,3,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
5-2-2002,ari,away,3,7,0,0,0,1,2,0,0,0,0,0,2,1,0,2,0,0,2,0
5-3-2002,hou,away,11,3,0,0,3,0,3,0,0,0,5,1,0,0,0,0,1,0,0,1
5-4-2002,hou,away,1,3,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0
5-5-2002,hou,away,1,12,0,1,0,0,0,0,0,0,0,1,0,4,0,3,1,0,3,0
5-7-2002,sf,home,1,5,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,1,0,0
5-8-2002,sf,home,2,8,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,2,1,1
5-9-2002,sf,home,3,4,2,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
5-10-2002,col,home,5,9,0,0,0,2,0,1,0,2,0,2,1,1,0,0,5,0,0,0
5-11-2002,col,home,4,3,0,1,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0
5-12-2002,col,home,3,4,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2
5-13-2002,la,away,2,3,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
5-14-2002,la,away,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5-15-2002,la,away,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5-16-2002,sd,away,3,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
5-17-2002,sd,away,13,4,0,1,0,3,1,0,8,0,0,1,0,0,0,0,0,3,0,0
5-18-2002,sd,away,5,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
5-19-2002,sd,away,3,4,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,1,1
5-21-2002,phi,away,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
5-22-2002,phi,away,2,5,0,0,1,0,0,1,0,0,0,2,2,0,1,0,0,0,0,0
5-23-2002,phi,away,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5-24-2002,fla,home,5,4,0,0,0,0,1,0,0,3,0,1,0,0,2,0,1,0,0,0,1,0
5-25-2002,fla,home,5,6,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,5,0,0
5-26-2002,fla,home,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-27-2002,fla,home,3,5,0,0,0,0,0,1,1,1,0,0,0,1,0,3,1,0,0,0
5-28-2002,phi,home,3,5,0,0,1,1,1,0,0,0,0,0,1,0,0,0,2,1,1,0
5-29-2002,phi,home,4,3,0,0,0,0,3,0,1,0,0,0,1,0,1,1,0,0,0,0
5-31-2002,fla,away,6,5,0,3,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,3,0,0
6-1-2002,fla,away,7,9,0,1,0,5,0,0,0,0,1,3,0,2,0,1,0,3,0,0
6-2-2002,fla,away,3,7,0,0,0,0,0,2,0,0,1,0,2,0,1,4,0,0,0,0
6-3-2002,atl,away,4,5,0,0,2,2,0,0,0,0,0,4,0,0,0,0,1,0,0,0
6-4-2002,atl,away,4,6,0,0,0,1,2,0,0,1,0,0,0,0,2,2,0,0,2,0
6-6-2002,atl,away,2,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
6-7-2002,cle,away,4,3,1,2,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0
6-8-2002,cle,away,8,6,0,0,1,0,0,0,7,0,0,0,0,2,1,0,0,3,0,0
6-9-2002,cle,away,3,8,0,0,0,0,0,2,0,1,0,0,0,1,5,0,0,2,0,0
6-10-2002,cws,away,3,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
6-11-2002,cws,away,8,10,0,0,2,0,1,0,3,0,2,0,0,3,5,0,0,2,0,0
6-12-2002,cws,away,1,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
6-14-2002,nyy,home,2,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
6-15-2002,nyy,home,8,0,0,0,1,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0
6-16-2002,nyy,home,3,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,0
6-18-2002,min,home,1,6,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,2
6-19-2002,min,home,4,2,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,1
6-20-2002,min,home,3,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2
6-21-2002,kc,home,4,3,0,1,0,1,0,0,0,1,1,2,0,0,0,0,1,0,0,0
6-22-2002,kc,home,1,5,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0
6-23-2002,kc,home,5,4,0,0,1,0,0,0,2,2,0,0,0,0,0,0,4,0,0,0
6-24-2002,atl,home,2,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1
6-25-2002,atl,home,7,4,1,3,1,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0
6-26-2002,atl,home,3,6,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,4,0
6-27-2002,nyy,away,5,11,0,0,1,3,1,0,0,0,0,0,1,5,0,2,2,0,1,0
6-29-2002,nyy,away,11,2,1,1,1,2,1,1,0,1,3,1,0,0,0,0,0,0,1,0
6-30-2002,nyy,away,0,8,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,2,0
7-1-2002,phi,away,3,6,0,0,1,0,0,0,0,2,0,0,2,3,1,0,0,0,0,0
7-2-2002,phi,away,12,6,3,2,0,0,1,0,0,0,6,2,0,1,0,0,1,0,0,2
7-3-2002,phi,away,7,8,0,0,0,0,0,4,3,0,0,0,1,0,0,0,5,1,1,0
7-4-2002,fla,away,7,9,0,1,3,1,0,0,0,0,2,0,6,0,0,0,3,0,0,0
7-5-2002,fla,away,5,3,2,0,0,0,0,1,2,0,0,2,0,0,0,0,0,0,1,0
7-6-2002,fla,away,2,5,0,0,0,0,0,0,0,2,0,2,0,2,0,0,1,0,0,0
7-11-2002,phi,home,9,1,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0
7-12-2002,phi,home,8,9,0,0,0,1,0,1,2,1,3,0,2,2,0,1,0,3,1,0
7-13-2002,phi,home,6,7,0,0,0,1,1,0,2,2,0,0,0,0,0,3,0,3,0,0,0,0,0,1
7-14-2002,phi,home,4,2,0,3,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
7-15-2002,fla,home,8,3,2,0,1,2,3,0,0,0,0,0,0,0,1,0,1,0,0,1
7-16-2002,fla,home,10,5,2,3,2,0,0,0,2,1,0,0,2,0,0,0,2,0,1,0
7-17-2002,mon,away,9,6,0,2,2,0,0,0,0,5,0,1,0,0,2,0,1,0,1,1
7-18-2002,mon,away,1,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
7-19-2002,cin,away,4,2,0,0,1,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0
7-20-2002,cin,away,8,7,3,0,1,3,0,0,1,0,0,2,3,0,0,1,0,0,0,1
7-21-2002,cin,away,1,9,0,0,0,0,0,0,0,0,1,0,2,3,1,2,0,1,0,0
7-22-2002,mon,home,5,2,0,1,0,1,0,0,2,1,0,0,0,0,0,2,0,0,0,0
7-23-2002,mon,home,4,3,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,1
7-24-2002,mon,home,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0
7-26-2002,cin,home,3,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0
7-27-2002,cin,home,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
7-28-2002,cin,home,6,5,0,0,0,0,1,0,4,1,0,0,1,1,2,0,0,0,0,1
7-30-2002,hou,home,3,16,0,1,0,0,0,0,2,0,0,0,4,1,4,7,0,0,0,0
7-31-2002,hou,home,10,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-1-2002,hou,home,1,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0
8-2-2002,ari,home,5,8,0,0,0,1,2,0,0,2,0,0,0,1,0,0,0,2,1,0,1,3
8-3-2002,ari,home,2,9,0,0,0,2,0,0,0,0,0,0,0,4,0,3,0,2,0,0
8-4-2002,ari,home,7,12,2,0,3,2,0,0,0,0,0,0,4,1,2,0,0,3,0,2
8-5-2002,ari,home,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
8-6-2002,mil,away,5,1,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8-7-2002,mil,away,2,6,0,0,0,0,0,0,0,0,2,1,0,0,0,2,3,0,0,0
8-8-2002,mil,away,9,0,0,3,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0
8-9-2002,stl,away,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
8-10-2002,stl,away,4,5,0,0,0,0,4,0,0,0,0,4,0,0,0,0,1,0,0,0
8-11-2002,stl,away,0,9,0,0,0,0,0,0,0,0,0,0,2,1,0,1,3,2,0,0
8-13-2002,sd,home,2,7,0,0,0,0,1,0,0,0,1,4,0,0,2,1,0,0,0,0
8-14-2002,sd,home,2,6,0,0,0,1,0,1,0,0,0,2,0,1,0,0,2,0,1,0
8-15-2002,sd,home,3,5,0,0,0,1,0,0,0,2,0,0,0,0,1,4,0,0,0,0
8-16-2002,la,home,2,3,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0
8-17-2002,la,home,4,10,0,0,0,0,0,0,2,1,1,0,0,5,3,0,0,2,0,0
8-18-2002,la,home,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
8-20-2002,sf,away,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8-21-2002,sf,away,1,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
8-22-2002,sf,away,1,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
8-23-2002,col,away,4,10,0,0,0,0,0,2,2,0,0,0,1,4,0,2,3,0,0,0
8-24-2002,col,away,5,2,0,0,0,1,0,0,0,0,4,1,0,1,0,0,0,0,0,0
8-25-2002,col,away,7,4,0,0,0,3,1,0,0,3,0,0,0,0,2,0,0,0,0,2
8-27-2002,fla,away,10,5,2,0,0,1,5,1,0,0,1,0,0,0,0,0,1,0,0,4
8-28-2002,fla,away,3,7,0,1,0,1,1,0,0,0,0,0,1,0,2,0,2,0,2,0
8-30-2002,phi,home,5,7,0,0,0,3,1,0,0,0,1,2,0,0,0,0,0,5,0,0
8-31-2002,phi,home,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9-1-2002,phi,home,5,9,1,0,0,0,0,3,0,1,0,2,3,2,1,0,0,0,0,1
9-2-2002,fla,home,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
9-3-2002,fla,home,11,5,0,3,1,1,0,1,4,1,0,0,2,0,0,0,0,0,3,0
9-4-2002,fla,home,11,3,3,0,0,1,0,2,4,1,0,0,3,0,0,0,0,0,0,0
9-5-2002,fla,home,4,1,0,2,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
9-6-2002,phi,away,7,2,0,0,0,0,1,5,0,0,1,2,0,0,0,0,0,0,0,0
9-7-2002,phi,away,5,4,0,1,1,0,0,2,0,0,1,1,0,0,0,2,0,0,0,1
9-8-2002,phi,away,11,3,3,1,5,1,0,1,0,0,0,0,2,0,0,1,0,0,0,0
9-9-2002,phi,away,6,4,0,0,0,0,0,0,6,0,0,0,0,0,2,1,0,0,0,1
9-10-2002,atl,away,6,12,1,4,0,1,0,0,0,0,0,0,3,0,3,6,0,0,0,0
9-11-2002,atl,away,5,8,0,0,0,0,0,1,0,1,3,0,0,5,1,0,0,0,2,0
9-12-2002,mon,away,8,2,0,1,0,2,0,0,2,0,3,0,0,0,0,0,2,0,0,0
9-13-2002,mon,away,8,11,0,0,2,0,1,2,0,0,3,1,0,2,5,0,3,0,0,0
9-14-2002,mon,away,4,5,0,0,0,0,1,1,0,1,1,1,0,0,0,0,4,0,0,0
9-15-2002,mon,away,1,10,0,0,0,0,1,0,0,0,0,4,1,2,3,0,0,0,0,0
9-17-2002,chc,home,3,1,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
9-18-2002,chc,home,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9-19-2002,chc,home,3,2,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
9-20-2002,mon,home,1,6,0,1,0,0,0,0,0,0,0,0,0,1,0,3,1,0,1,0
9-21-2002,mon,home,6,3,0,0,0,0,0,1,1,0,1,0,3,1,0,0,0,1,1,0,0,0,0,0
9-22-2002,mon,home,1,5,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,0,0,0
9-24-2002,pit,away,3,6,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,4,0
9-25-2002,pit,away,3,4,0,0,0,0,0,3,0,0,0,2,1,0,0,0,1,0,0,0
9-27-2002,atl,home,1,3,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
9-28-2002,atl,home,2,5,1,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0
