4-4-2005,cws,away,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4-6-2005,cws,away,3,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
4-7-2005,cws,away,11,5,0,0,0,0,1,0,1,0,3,0,6,2,2,0,1,0,0,0,0,0,0,0
4-8-2005,det,away,4,3,0,0,0,1,1,0,0,2,0,0,0,1,0,0,1,0,1,0
4-9-2005,det,away,1,11,0,0,0,1,0,0,0,0,0,2,1,5,3,0,0,0,0,0
4-10-2005,det,away,7,6,6,0,1,0,0,0,0,0,0,0,2,1,0,2,0,0,0,1
4-11-2005,cws,home,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
4-13-2005,cws,home,4,5,1,2,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,1
4-14-2005,cws,home,8,6,4,0,0,0,1,3,0,0,0,1,0,3,1,0,0,0,1,0
4-15-2005,min,home,2,3,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
4-16-2005,min,home,4,6,0,2,0,0,0,0,0,0,2,0,0,0,0,0,3,0,3,0
4-17-2005,min,home,2,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
4-18-2005,kc,away,5,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4-20-2005,laa,away,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
4-21-2005,laa,away,5,6,3,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,1
4-22-2005,sea,away,6,1,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4-23-2005,sea,away,5,2,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,2
4-24-2005,sea,away,1,9,0,0,0,0,0,0,1,0,0,1,0,0,0,0,6,0,2,0
4-26-2005,det,home,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-27-2005,det,home,3,10,0,0,1,0,0,1,0,0,1,0,3,6,1,0,0,0,0,0
4-28-2005,det,home,2,3,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0
4-29-2005,kc,home,6,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4-30-2005,kc,home,1,9,0,1,0,0,0,0,0,0,0,0,0,6,0,1,0,2,0,0
5-1-2005,kc,home,5,6,0,0,0,0,0,5,0,0,0,1,0,0,1,2,1,0,1,0
5-3-2005,min,away,4,2,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5-4-2005,min,away,5,4,0,1,0,2,0,1,0,0,1,0,1,3,0,0,0,0,0,0
5-5-2005,min,away,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,3,0,0
5-6-2005,tex,away,8,6,7,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,3,0
5-7-2005,tex,away,1,6,0,1,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0,0
5-8-2005,tex,away,2,7,0,0,0,0,0,0,0,1,1,2,0,1,3,1,0,0,0,0
5-9-2005,laa,away,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-10-2005,laa,away,4,5,0,0,1,0,1,1,0,0,1,2,0,0,0,2,0,0,1,0
5-11-2005,laa,away,9,3,0,1,0,2,1,2,1,2,0,1,2,0,0,0,0,0,0,0
5-13-2005,tor,home,6,4,4,1,0,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0
5-14-2005,tor,home,3,2,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0
5-15-2005,tor,home,2,5,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,3,0,0
5-16-2005,laa,home,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0
5-17-2005,laa,home,13,5,3,0,1,2,2,2,2,1,0,1,0,1,0,0,1,1,1,0
5-18-2005,laa,home,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5-20-2005,cin,away,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
5-21-2005,cin,away,5,3,1,0,0,4,0,0,0,0,0,1,0,2,0,0,0,0,0,0
5-22-2005,cin,away,9,2,0,0,2,0,0,1,0,0,6,0,0,0,0,0,1,0,1,0
5-23-2005,min,home,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
5-24-2005,min,home,3,6,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,3,0
5-25-2005,min,home,3,2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0
5-26-2005,min,home,4,5,1,0,0,0,0,0,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1
5-27-2005,oak,home,4,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1
5-28-2005,oak,home,6,3,1,0,2,0,0,1,0,2,0,2,0,0,0,0,0,1,0,0
5-29-2005,oak,home,6,2,0,1,0,3,0,1,0,1,0,0,0,0,0,0,1,0,0,1
5-31-2005,min,away,4,3,0,1,0,1,0,2,0,0,0,0,2,0,0,0,0,1,0,0
6-1-2005,min,away,2,6,2,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0
6-2-2005,min,away,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1
6-3-2005,cws,away,4,6,0,0,4,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0
6-4-2005,cws,away,5,6,1,0,0,0,1,1,1,0,1,2,1,0,0,1,2,0,0,0
6-5-2005,cws,away,6,4,0,0,2,1,0,0,0,0,1,0,2,0,0,1,0,0,2,0,0,1,0,0
6-7-2005,sd,away,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
6-8-2005,sd,away,6,1,1,1,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
6-9-2005,sd,away,2,3,0,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0
6-10-2005,sf,away,10,2,0,2,0,0,0,1,2,0,5,0,0,0,1,0,1,0,0,0
6-11-2005,sf,away,7,6,1,1,0,4,0,0,1,0,0,0,0,0,3,0,0,0,0,3
6-12-2005,sf,away,5,3,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0
6-14-2005,col,home,11,2,2,1,2,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0
6-15-2005,col,home,7,6,0,2,0,1,1,1,0,0,1,0,1,0,0,5,1,0,0,0,0,0,0,0
6-16-2005,col,home,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6-17-2005,ari,home,13,6,0,0,10,2,1,0,0,0,0,0,0,3,0,1,2,0,0,0
6-18-2005,ari,home,3,1,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
6-19-2005,ari,home,3,2,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0
6-20-2005,bos,home,9,10,1,0,0,3,0,1,0,3,1,0,0,0,0,3,6,0,0,0,1,0
6-21-2005,bos,home,2,9,0,0,0,0,0,0,1,1,0,2,1,0,0,1,2,0,1,2
6-22-2005,bos,home,4,5,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,1,2,1
6-24-2005,cin,home,4,5,2,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,1
6-25-2005,cin,home,12,7,1,0,8,1,1,0,0,1,0,1,0,2,0,0,0,0,0,4
6-26-2005,cin,home,4,3,0,0,2,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0
6-27-2005,bos,away,7,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
6-28-2005,bos,away,12,8,2,1,0,0,1,1,0,2,5,0,1,0,0,2,5,0,0,0
6-29-2005,bos,away,2,5,0,0,0,0,1,1,0,0,0,0,0,0,1,0,4,0,0,0
6-30-2005,bal,away,9,3,1,0,1,3,0,0,4,0,0,2,0,0,0,1,0,0,0,0
7-1-2005,bal,away,3,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
7-2-2005,bal,away,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
7-3-2005,bal,away,9,4,5,1,0,0,1,0,2,0,0,0,0,2,0,0,0,2,0,0
7-4-2005,det,home,9,3,1,0,2,4,0,1,1,0,0,0,0,0,0,0,0,1,0,2
7-5-2005,det,home,2,3,0,0,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0
7-6-2005,det,home,3,7,0,0,0,1,0,0,0,1,1,0,0,0,1,4,1,0,0,1
7-7-2005,nyy,away,2,7,0,1,0,0,1,0,0,0,0,2,1,0,0,0,3,1,0,0
7-8-2005,nyy,away,4,5,1,1,0,0,1,0,0,0,1,0,0,4,0,0,1,0,0,0
7-9-2005,nyy,away,8,7,0,3,2,0,2,0,0,0,1,2,0,0,0,1,0,0,3,1
7-14-2005,cws,home,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7-15-2005,cws,home,1,7,0,1,0,0,0,0,0,0,0,4,0,0,0,0,2,0,1,0
7-16-2005,cws,home,5,7,0,0,0,0,2,0,0,0,3,0,1,2,0,3,0,1,0,0
7-17-2005,cws,home,0,4,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0
7-18-2005,kc,home,6,2,2,1,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
7-19-2005,kc,home,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0
7-20-2005,kc,home,3,5,0,0,0,0,2,0,1,0,0,0,0,3,1,0,1,0,0,0
7-21-2005,kc,home,10,1,0,0,0,3,0,0,7,0,0,0,0,0,0,1,0,0,0,0
7-22-2005,sea,home,3,4,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,2,0
7-23-2005,sea,home,4,3,0,0,0,1,2,0,1,0,0,1,0,0,1,0,0,0,1,0
7-24-2005,sea,home,6,3,1,0,0,0,0,2,3,0,0,0,1,0,1,0,0,0,0,1
7-25-2005,oak,away,4,13,0,0,0,0,2,1,0,0,1,0,3,5,2,3,0,0,0,0
7-26-2005,oak,away,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
7-27-2005,oak,away,4,5,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,2,1
7-28-2005,sea,away,6,5,0,0,3,0,0,0,2,1,0,0,0,0,0,2,0,3,0,0
7-29-2005,sea,away,10,5,2,0,2,4,1,0,1,0,0,1,0,0,0,0,0,2,0,2
7-30-2005,sea,away,2,3,0,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
7-31-2005,sea,away,9,7,2,3,0,1,1,2,0,0,0,2,1,0,0,2,2,0,0,0
8-2-2005,nyy,home,6,5,1,1,3,0,1,0,0,0,0,0,0,1,0,0,2,1,1,0
8-3-2005,nyy,home,7,4,0,0,0,0,6,0,1,0,0,0,3,1,0,0,0,0,0,0
8-4-2005,nyy,home,3,4,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,2
8-5-2005,det,away,9,6,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,5,0,0
8-6-2005,det,away,4,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0
8-7-2005,det,away,6,5,0,0,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,0
8-9-2005,kc,away,13,7,0,0,1,0,0,0,0,1,11,1,3,1,0,1,0,0,1,0
8-10-2005,kc,away,6,1,0,4,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
8-11-2005,kc,away,4,2,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0
8-12-2005,tb,home,6,8,3,0,0,1,0,0,0,1,1,0,6,1,1,0,0,0,0,0
8-13-2005,tb,home,2,8,0,0,0,0,0,1,0,0,1,2,0,2,1,0,0,2,0,1
8-14-2005,tb,home,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8-16-2005,tex,home,8,2,2,0,0,0,0,0,4,2,0,1,0,0,0,1,0,0,0,0
8-17-2005,tex,home,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0
8-18-2005,tex,home,9,4,1,0,4,0,0,0,2,2,0,1,1,0,0,2,0,0,0,0
8-19-2005,bal,home,5,4,0,0,0,0,1,0,0,3,0,1,0,0,0,1,0,0,0,3,0,0
8-20-2005,bal,home,6,1,3,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0
8-21-2005,bal,home,5,1,1,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0
8-22-2005,tb,away,11,4,1,0,3,0,0,0,7,0,0,0,3,1,0,0,0,0,0,0
8-23-2005,tb,away,5,4,0,1,1,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0
8-24-2005,tb,away,3,13,0,0,2,0,0,1,0,0,0,2,1,2,2,0,2,1,3,0
8-25-2005,tb,away,12,4,0,3,7,1,1,0,0,0,0,1,0,3,0,0,0,0,0,0
8-26-2005,tor,away,9,3,3,0,1,0,0,0,0,1,4,1,0,0,1,1,0,0,0,0
8-27-2005,tor,away,1,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
8-28-2005,tor,away,4,1,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0
8-29-2005,det,home,10,8,6,0,0,3,1,0,0,0,0,5,0,2,0,1,0,0,0,0
8-30-2005,det,home,3,4,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0
9-2-2005,min,away,6,1,0,1,0,0,2,0,1,2,0,0,0,0,0,0,0,0,0,1
9-3-2005,min,away,2,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1
9-4-2005,min,away,5,7,0,1,0,0,0,2,0,1,1,0,0,1,1,0,2,3,0,0
9-5-2005,det,away,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9-6-2005,det,away,6,1,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1
9-7-2005,det,away,4,1,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
9-8-2005,det,home,4,2,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0
9-9-2005,min,home,4,2,2,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0
9-10-2005,min,home,7,5,0,0,1,0,1,2,3,0,0,0,0,1,0,1,0,0,0,3
9-11-2005,min,home,12,4,4,6,1,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0
9-12-2005,oak,home,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
9-13-2005,oak,home,5,2,0,0,0,0,0,0,2,3,0,0,0,1,0,1,0,0,0,0
9-14-2005,oak,home,6,4,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,1
9-16-2005,kc,home,3,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0
9-17-2005,kc,home,5,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0
9-18-2005,kc,home,11,0,2,0,0,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0
9-19-2005,cws,away,7,5,1,1,1,0,1,0,0,2,1,0,0,0,0,4,0,1,0,0
9-20-2005,cws,away,6,7,0,2,0,1,0,0,2,0,1,0,0,0,2,1,0,0,3,0,0,1
9-21-2005,cws,away,8,0,0,0,1,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0
9-22-2005,kc,away,11,6,0,1,3,1,0,0,2,2,2,1,0,0,4,0,1,0,0,0
9-23-2005,kc,away,7,6,0,1,4,0,1,0,0,0,1,1,0,1,0,3,0,0,1,0
9-24-2005,kc,away,11,4,2,0,0,1,0,2,1,5,0,1,0,0,0,0,0,0,3,0
9-25-2005,kc,away,4,5,3,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,1
9-27-2005,tb,home,4,5,0,0,0,0,0,1,0,2,1,1,0,0,3,0,1,0,0,0
9-28-2005,tb,home,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9-29-2005,tb,home,6,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-30-2005,cws,home,2,3,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2
10-1-2005,cws,home,3,4,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,4,0,0
