4-4-2005,min,home,5,1,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
4-5-2005,min,home,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0
4-6-2005,min,home,1,4,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0
4-8-2005,tex,home,9,6,0,0,0,0,3,0,2,4,0,2,0,0,0,0,2,0,2,0
4-9-2005,tex,home,6,7,0,0,0,1,0,0,1,4,0,0,0,0,2,0,1,0,0,4
4-10-2005,tex,home,6,7,0,0,0,3,3,0,0,0,0,0,0,0,5,0,0,2,0,0
4-11-2005,kc,away,8,2,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,2
4-13-2005,kc,away,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0
4-14-2005,kc,away,10,2,0,2,0,6,0,2,0,0,0,1,1,0,0,0,0,0,0,0
4-15-2005,cws,away,4,6,0,0,0,0,0,0,2,0,2,0,1,0,2,0,2,0,1,0
4-16-2005,cws,away,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
4-17-2005,cws,away,5,4,2,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,1
4-18-2005,laa,away,1,6,0,0,0,0,0,0,0,1,0,1,0,2,3,0,0,0,0,0
4-19-2005,laa,away,5,3,4,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
4-20-2005,oak,home,7,6,4,0,0,0,0,0,3,0,0,0,3,0,0,0,1,0,1,1
4-21-2005,oak,home,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
4-22-2005,cle,home,1,6,0,1,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0
4-23-2005,cle,home,2,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,1,1
4-24-2005,cle,home,9,1,1,0,0,0,0,6,0,2,0,0,0,0,0,0,0,1,0,0
4-26-2005,tex,away,7,4,3,0,2,0,0,0,0,0,2,0,1,0,2,0,0,0,1,0
4-27-2005,tex,away,2,8,0,0,0,0,0,0,0,0,2,5,0,0,0,2,0,1,0,0
4-28-2005,tex,away,4,1,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0
4-29-2005,oak,away,4,2,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
4-30-2005,oak,away,5,6,0,0,0,2,2,0,0,0,1,0,3,0,1,1,0,0,0,0,0,1
5-1-2005,oak,away,2,3,0,0,1,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0
5-2-2005,laa,home,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
5-3-2005,laa,home,2,5,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,0
5-4-2005,laa,home,2,5,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1
5-6-2005,bos,away,2,7,0,0,0,0,1,0,0,0,1,0,3,3,1,0,0,0,0,0
5-7-2005,bos,away,3,6,1,0,0,0,0,2,0,0,0,3,1,0,2,0,0,0,0,0
5-8-2005,bos,away,6,4,0,0,2,0,0,0,4,0,0,0,0,0,1,0,1,2,0,0
5-9-2005,nyy,away,3,4,0,0,1,0,1,1,0,0,0,1,0,0,2,0,0,0,1,0
5-10-2005,nyy,away,4,7,1,1,0,0,0,0,0,2,0,0,2,5,0,0,0,0,0,0
5-11-2005,nyy,away,9,13,5,0,0,4,0,0,0,0,0,5,1,0,3,3,0,0,1,0
5-13-2005,bos,home,14,7,3,0,2,3,4,2,0,0,0,0,0,4,2,0,0,0,1,0
5-14-2005,bos,home,3,6,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,5,0,0
5-15-2005,bos,home,5,4,0,4,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0
5-16-2005,nyy,home,3,6,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,1,0
5-17-2005,nyy,home,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,0,0,0,0
5-18-2005,nyy,home,7,6,2,0,0,0,2,2,0,1,0,4,0,2,0,0,0,0,0,0
5-20-2005,sd,home,1,6,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,3,0,0
5-21-2005,sd,home,5,3,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,0
5-22-2005,sd,home,5,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
5-24-2005,bal,away,2,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
5-25-2005,bal,away,1,3,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0
5-26-2005,bal,away,2,5,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,2,0
5-27-2005,tb,away,4,5,0,1,0,0,0,1,0,2,0,0,0,0,1,2,0,2,0,0
5-28-2005,tb,away,3,2,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
5-29-2005,tb,away,10,9,0,2,1,1,0,0,1,4,1,0,0,1,4,3,0,0,1,0
5-30-2005,tor,home,4,3,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,2,0,0
5-31-2005,tor,home,7,9,0,0,0,0,2,0,0,1,4,5,0,2,0,0,0,2,0,0
6-1-2005,tor,home,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
6-3-2005,tb,home,1,6,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,2,0,0
6-4-2005,tb,home,6,5,0,0,0,2,0,0,1,3,0,0,0,1,0,0,0,4,0,0
6-5-2005,tb,home,6,5,0,0,1,0,3,1,0,0,1,1,3,0,0,0,0,0,1,0
6-7-2005,fla,away,4,3,0,0,0,0,1,1,0,2,0,0,0,0,0,2,0,0,1,0
6-8-2005,fla,away,4,5,0,0,0,0,0,2,2,0,0,0,0,1,0,3,1,0,0,0
6-9-2005,fla,away,8,0,0,0,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,0
6-10-2005,was,away,3,9,0,0,0,2,0,1,0,0,0,0,0,0,0,1,1,1,6,0
6-11-2005,was,away,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
6-12-2005,was,away,2,3,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0
6-14-2005,phi,home,3,1,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6-15-2005,phi,home,5,1,2,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
6-16-2005,phi,home,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
6-17-2005,nym,home,5,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6-18-2005,nym,home,4,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6-19-2005,nym,home,11,5,2,1,3,0,0,4,1,0,0,0,1,0,0,0,4,0,0,0
6-20-2005,oak,home,2,6,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0
6-21-2005,oak,home,2,4,0,1,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0
6-22-2005,oak,home,5,4,0,0,0,0,0,1,0,2,0,0,2,0,0,0,0,1,1,1,0,0,0,1
6-23-2005,oak,home,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0
6-24-2005,sd,away,14,5,0,0,1,3,5,0,0,4,1,0,3,0,1,1,0,0,0,0
6-25-2005,sd,away,5,8,0,0,1,0,4,0,0,0,0,3,0,4,1,0,0,0,0,0
6-26-2005,sd,away,4,5,0,0,0,0,1,0,3,0,0,1,0,2,1,0,0,0,1,0
6-28-2005,oak,away,1,8,1,0,0,0,0,0,0,0,0,2,1,0,4,0,1,0,0,0
6-29-2005,oak,away,2,6,0,0,0,2,0,0,0,0,0,3,1,0,1,0,0,0,1,0
6-30-2005,oak,away,2,6,0,2,0,0,0,0,0,0,0,1,0,0,0,2,1,2,0,0
7-1-2005,tex,home,2,6,0,1,0,0,0,1,0,0,0,1,0,0,2,2,1,0,0,0
7-2-2005,tex,home,5,6,1,0,3,0,1,0,0,0,0,1,3,0,1,0,0,0,0,1
7-3-2005,tex,home,2,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
7-4-2005,kc,away,6,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
7-5-2005,kc,away,6,8,0,1,0,0,1,3,1,0,0,0,4,2,1,0,1,0,0,0
7-6-2005,kc,away,1,5,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0
7-7-2005,laa,away,10,2,4,3,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,1
7-8-2005,laa,away,10,4,0,0,0,1,1,5,0,1,2,0,0,0,0,0,3,1,0,0
7-9-2005,laa,away,6,3,0,0,0,0,5,0,0,0,1,0,0,1,0,0,0,1,0,1
7-14-2005,bal,home,3,5,0,3,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1
7-15-2005,bal,home,3,6,0,1,0,0,0,2,0,0,0,1,2,0,0,2,0,0,1,0
7-16-2005,bal,home,3,2,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0
7-17-2005,bal,home,8,2,0,0,0,0,0,5,2,1,0,0,1,0,0,0,0,0,0,1
7-19-2005,tor,away,10,12,0,3,0,0,1,5,0,1,0,0,4,2,0,4,2,0,0,0
7-20-2005,tor,away,4,9,0,0,0,0,0,1,0,3,0,0,0,4,0,0,5,0,0,0
7-21-2005,tor,away,3,6,0,0,0,0,2,0,1,0,0,0,1,4,0,0,1,0,-,0
7-22-2005,cle,away,4,3,0,0,0,1,1,0,0,2,0,0,1,0,2,0,0,0,0,0
7-23-2005,cle,away,3,4,1,0,0,1,0,0,0,1,0,0,0,0,1,2,0,1,0,0
7-24-2005,cle,away,3,6,0,1,0,1,0,0,0,0,1,1,0,0,0,0,2,3,0,0
7-25-2005,det,home,5,3,0,0,0,3,0,0,2,0,0,0,0,0,2,0,0,1,0,0
7-26-2005,det,home,5,8,0,0,2,0,0,3,0,0,0,0,0,1,2,1,0,0,3,1
7-27-2005,det,home,9,3,3,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,1
7-28-2005,cle,home,5,6,0,0,0,0,2,0,3,0,0,0,0,3,0,0,0,2,1,0
7-29-2005,cle,home,5,10,1,0,0,0,0,0,2,0,2,2,0,2,4,1,0,1,0,0
7-30-2005,cle,home,3,2,0,0,0,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0
7-31-2005,cle,home,7,9,2,1,0,0,2,2,0,0,0,2,3,0,1,1,2,0,0,0
8-2-2005,det,away,4,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0
8-3-2005,det,away,7,10,0,0,0,3,0,2,0,2,0,4,0,0,0,5,0,0,1,0
8-4-2005,det,away,1,3,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
8-5-2005,cws,away,4,2,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0
8-6-2005,cws,away,2,4,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,1,0
8-7-2005,cws,away,1,3,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
8-8-2005,min,home,5,4,0,0,1,2,1,0,0,1,0,0,0,4,0,0,0,0,0,0
8-9-2005,min,home,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8-10-2005,min,home,3,7,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,4
8-12-2005,laa,home,4,9,0,2,2,0,0,0,0,0,0,0,1,1,1,0,1,0,5,0
8-13-2005,laa,home,1,9,0,0,0,0,0,1,0,0,0,2,1,0,0,5,0,1,0,0
8-14-2005,laa,home,6,7,3,0,0,0,1,0,2,0,0,0,0,0,1,5,0,0,1,0
8-15-2005,kc,home,11,3,0,2,0,0,3,1,2,3,0,0,0,0,0,0,0,1,0,2
8-16-2005,kc,home,4,3,2,0,1,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0
8-17-2005,kc,home,11,5,4,1,0,2,1,2,0,1,0,0,0,0,0,0,1,0,0,4
8-18-2005,min,away,3,7,0,2,1,0,0,0,0,0,0,3,0,1,0,0,1,0,2,0
8-19-2005,min,away,4,7,0,1,3,0,0,0,0,0,0,2,0,1,0,0,1,3,0,0
8-20-2005,min,away,8,3,0,0,0,0,0,0,2,0,0,6,2,0,0,0,0,0,0,0,0,1
8-21-2005,min,away,3,8,1,0,0,2,0,0,0,0,0,1,0,0,0,6,1,0,0,0
8-23-2005,tex,away,4,6,1,0,0,0,0,0,2,1,0,0,1,0,1,0,2,1,1,0
8-24-2005,tex,away,1,8,0,0,0,0,0,1,0,0,0,1,3,0,0,2,0,0,2,0
8-25-2005,tex,away,8,2,2,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,0,1
8-26-2005,cws,home,3,5,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,2
8-27-2005,cws,home,3,4,0,0,0,0,0,0,2,1,0,0,2,0,1,0,0,1,0,0
8-28-2005,cws,home,9,2,2,3,0,0,3,1,0,0,0,1,0,0,1,0,0,0,0,0
8-29-2005,nyy,home,4,7,1,0,1,2,0,0,0,0,0,0,0,0,0,2,3,0,2,0
8-30-2005,nyy,home,8,3,0,5,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
8-31-2005,nyy,home,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
9-1-2005,nyy,home,5,1,0,0,0,0,0,1,1,3,0,1,0,0,0,0,0,0,0,0
9-2-2005,laa,away,1,4,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0
9-3-2005,laa,away,6,3,1,0,0,0,0,0,0,1,4,1,0,1,0,0,0,0,0,1
9-4-2005,laa,away,3,5,0,0,0,0,1,2,0,0,0,0,3,2,0,0,0,0,0,0
9-5-2005,oak,away,2,0,-,-,-,-,-,-,-,-,-,-,0,-,-,-,-,-,-,-,-,-,-,0
9-6-2005,oak,away,3,2,0,0,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0
9-7-2005,oak,away,7,8,2,0,3,0,1,0,0,0,1,0,0,0,1,2,0,0,0,5
9-9-2005,bal,home,3,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1
9-10-2005,bal,home,3,5,0,0,0,0,0,0,0,3,0,2,0,2,0,0,0,0,0,1
9-11-2005,bal,home,3,6,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0
9-12-2005,laa,home,8,1,0,0,2,1,1,0,2,2,0,1,0,0,0,0,0,0,0,0
9-13-2005,laa,home,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
9-14-2005,laa,home,10,9,3,3,1,0,0,2,0,0,1,0,0,4,0,3,0,0,1,1
9-15-2005,tex,away,3,4,0,1,1,0,0,0,0,0,1,0,0,2,1,0,0,0,1,0
9-16-2005,tex,away,3,5,1,0,0,0,0,1,1,0,0,2,0,0,3,0,0,0,0,0
9-17-2005,tex,away,6,7,3,2,0,0,0,0,0,1,0,0,2,0,1,1,0,0,1,2
9-18-2005,tex,away,6,8,0,0,1,3,0,2,0,0,0,0,0,3,4,0,0,1,0,0
9-19-2005,tor,away,7,5,0,0,0,2,1,0,0,0,4,0,0,3,1,0,0,0,0,1
9-20-2005,tor,away,4,6,3,0,0,0,0,0,1,0,0,2,0,0,1,1,2,0,0,0
9-21-2005,tor,away,3,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9-22-2005,tor,away,5,7,0,0,0,3,2,0,0,0,0,5,0,0,0,0,0,0,2,0
9-23-2005,det,away,2,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
9-24-2005,det,away,1,7,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,4,0
9-25-2005,det,away,1,8,0,0,0,1,0,0,0,0,0,1,0,0,0,5,0,0,2,0
9-27-2005,tex,home,2,3,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
9-28-2005,tex,home,3,7,3,0,0,0,0,0,0,0,0,0,5,1,0,0,1,0,0,0
9-29-2005,tex,home,4,3,2,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0
9-30-2005,oak,home,4,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10-1-2005,oak,home,3,4,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,2,0,1
