4-3-2006,was,away,2,3,0,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0
4-5-2006,was,away,9,5,0,0,0,0,0,3,0,0,1,5,1,1,2,0,0,0,0,0,0,1
4-6-2006,was,away,5,10,0,2,0,0,3,0,0,0,0,2,0,0,3,1,0,3,1,0
4-7-2006,was,away,1,6,0,0,0,1,0,0,0,0,0,0,0,2,0,0,4,0,0,0
4-8-2006,was,away,12,8,0,2,1,0,0,0,6,3,0,5,0,0,0,0,1,1,0,1
4-9-2006,was,away,3,7,1,0,0,0,0,2,0,0,0,0,0,3,1,2,0,0,1,0
4-10-2006,was,away,4,5,0,1,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1
4-11-2006,nym,home,1,7,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,1,0,2
4-12-2006,nym,home,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
4-13-2006,nym,home,4,13,0,0,0,2,1,0,0,1,0,4,0,2,0,1,1,5,0,0
4-14-2006,was,away,3,5,2,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,1,0
4-15-2006,was,away,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
4-16-2006,was,away,7,5,1,0,0,0,0,2,0,1,3,0,0,0,1,2,0,0,2,0
4-18-2006,was,away,10,3,0,1,0,3,0,0,0,2,4,0,0,1,2,0,0,0,0,0
4-19-2006,was,away,6,7,0,1,1,0,2,0,2,0,0,0,0,2,0,1,0,0,0,3,0,1
4-20-2006,was,away,10,4,5,4,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0
4-21-2006,atl,home,7,3,1,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0
4-22-2006,atl,home,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
4-24-2006,cin,home,2,4,1,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0
4-25-2006,cin,home,5,6,0,2,0,0,1,1,1,0,0,4,0,0,0,2,0,0,0,0
4-26-2006,cin,home,0,5,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0
4-27-2006,was,away,2,6,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,2,1,0
4-28-2006,was,away,8,3,4,1,2,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
4-29-2006,was,away,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4-30-2006,was,away,2,9,0,1,0,1,0,0,0,0,0,0,1,0,0,3,2,0,3,0
5-1-2006,was,away,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5-2-2006,was,away,6,2,1,0,2,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1
5-3-2006,fla,home,5,6,0,0,2,0,1,1,1,0,0,0,2,3,0,0,0,0,0,1
5-4-2006,fla,home,3,11,0,2,0,0,0,0,1,0,0,3,2,0,0,2,4,0,0,0
5-5-2006,pit,home,6,0,3,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
5-6-2006,pit,home,4,5,2,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1
5-7-2006,pit,home,5,4,0,0,5,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0
5-9-2006,was,away,7,1,0,0,1,1,0,2,2,0,1,0,0,0,0,0,0,1,0,0
5-10-2006,was,away,6,9,2,1,0,0,1,0,0,2,0,3,1,0,1,0,0,1,3,0
5-11-2006,was,away,4,5,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,4
5-12-2006,was,away,2,6,0,0,0,0,2,0,0,0,0,2,0,0,1,0,0,3,0,0
5-13-2006,was,away,5,8,0,0,1,1,0,3,0,0,0,2,0,0,0,1,0,0,0,5
5-14-2006,was,away,8,1,0,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,1
5-16-2006,was,away,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
5-17-2006,was,away,0,5,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0
5-18-2006,was,away,5,3,0,3,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0
5-19-2006,bal,home,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,1,0
5-20-2006,bal,home,8,3,0,1,0,0,2,4,0,1,0,0,0,2,0,1,0,0,0,0
5-21-2006,bal,home,3,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0
5-22-2006,hou,home,3,10,0,0,1,0,2,0,0,0,0,3,0,1,2,0,2,1,0,1
5-23-2006,hou,home,4,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0
5-24-2006,hou,home,5,1,0,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0
5-25-2006,hou,home,8,5,3,3,1,0,0,0,1,0,0,0,1,0,2,0,1,1,0,0
5-26-2006,la,home,10,4,1,0,2,1,2,0,2,2,0,0,0,0,0,0,0,3,0,1
5-27-2006,la,home,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1
5-28-2006,la,home,10,4,1,0,5,1,1,1,0,1,0,0,0,0,0,0,3,0,1,0
5-29-2006,was,away,2,11,0,1,0,1,0,0,0,0,0,1,1,0,0,0,3,5,1,0
5-30-2006,was,away,2,4,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,0,0
5-31-2006,was,away,3,2,0,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
6-2-2006,was,away,10,4,2,1,0,0,2,0,3,2,0,0,2,0,0,0,1,1,0,0
6-3-2006,was,away,4,3,0,0,1,0,0,1,0,0,2,0,0,0,1,0,2,0,0,0
6-4-2006,was,away,8,4,0,0,1,1,0,4,1,1,0,0,0,0,0,0,1,1,2,0
6-5-2006,was,away,5,4,0,0,0,0,0,5,0,0,0,0,1,1,0,0,2,0,0,0
6-6-2006,was,away,3,5,1,0,0,0,2,0,0,0,0,0,2,1,1,0,0,0,1,0
6-7-2006,was,away,5,2,0,0,0,0,0,3,0,2,0,0,0,0,0,0,1,1,0,0
6-8-2006,phi,home,5,2,1,0,1,0,2,0,1,0,0,0,0,1,1,0,0,0,0,0
6-9-2006,phi,home,9,8,3,3,1,0,0,1,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,0
6-10-2006,phi,home,2,6,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,5,0
6-11-2006,phi,home,6,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
6-12-2006,col,home,3,4,0,2,0,0,0,0,0,0,1,0,0,0,0,2,1,1,0,0
6-13-2006,col,home,2,9,0,0,0,0,1,0,1,0,0,0,0,0,0,1,5,3,0,0
6-14-2006,col,home,8,14,0,3,3,2,0,0,0,0,0,0,0,5,3,0,4,1,0,1
6-15-2006,col,home,1,8,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,2,0,2
6-16-2006,nyy,home,5,7,0,1,2,1,0,1,0,0,0,0,1,1,1,0,0,0,2,2
6-17-2006,nyy,home,11,9,0,0,1,1,4,0,2,3,0,1,1,0,0,7,0,0,0,0
6-18-2006,nyy,home,3,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0
6-19-2006,was,away,3,6,1,1,1,0,0,0,0,0,0,0,2,0,2,0,0,1,1,0
6-20-2006,was,away,3,11,0,0,0,0,0,1,0,0,2,0,6,1,1,0,0,3,0,0
6-21-2006,was,away,3,9,0,0,1,0,0,0,1,0,1,0,4,0,0,1,4,0,0,0
6-23-2006,was,away,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
6-24-2006,was,away,2,3,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
6-25-2006,was,away,9,5,0,0,2,0,4,2,0,0,1,0,0,0,1,0,0,2,0,2
6-27-2006,was,away,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,0
6-28-2006,was,away,1,6,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0,0,0
6-29-2006,was,away,4,8,0,0,1,0,1,0,2,0,0,1,2,2,0,2,1,0,0,0
6-30-2006,tb,home,1,11,0,0,0,0,0,0,0,1,0,1,0,2,0,2,4,2,0,0
7-1-2006,tb,home,4,3,2,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0
7-2-2006,tb,home,6,2,3,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1
7-3-2006,fla,home,9,1,1,3,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0
7-4-2006,fla,home,6,4,0,1,0,0,0,2,0,0,3,0,0,0,2,0,0,1,1,0
7-5-2006,fla,home,9,18,4,0,0,0,0,1,4,0,0,3,4,0,0,8,0,3,0,0
7-6-2006,fla,home,8,7,5,0,0,0,0,0,2,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0
7-7-2006,sd,home,2,3,0,0,0,0,0,2,0,0,0,0,0,0,1,2,0,0,0,0
7-8-2006,sd,home,2,5,1,0,0,0,0,0,1,0,0,1,0,0,4,0,0,0,0,0
7-14-2006,was,away,4,7,0,1,1,0,0,1,0,1,0,2,1,0,1,1,0,0,2,0
7-15-2006,was,away,6,7,1,2,1,0,0,0,1,1,0,2,0,1,0,0,2,0,1,1
7-16-2006,was,away,8,4,0,0,1,0,0,0,2,1,0,0,4,3,0,0,0,0,0,0,1,0,0,0
7-17-2006,was,away,2,4,0,0,0,1,0,0,1,0,0,1,0,0,3,0,0,0,0,0
7-18-2006,was,away,7,6,1,0,0,0,0,2,2,1,1,3,0,0,0,2,0,1,0,0
7-19-2006,was,away,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7-21-2006,chc,home,7,6,1,3,0,0,0,0,0,3,0,0,1,1,1,0,0,3,0,0
7-22-2006,chc,home,7,3,0,1,1,0,2,2,0,1,0,2,0,0,0,1,0,0,0,0
7-23-2006,chc,home,7,1,0,0,2,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0
7-25-2006,sf,home,8,6,2,0,5,0,0,0,0,1,0,0,2,0,1,2,0,0,1,0
7-26-2006,sf,home,4,3,0,0,2,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0
7-27-2006,sf,home,6,5,1,0,2,0,0,0,3,0,0,0,0,1,2,0,0,0,0,2
7-28-2006,was,away,1,13,0,1,0,0,0,0,0,0,0,0,4,2,5,1,1,0,0,0
7-29-2006,was,away,5,7,2,2,0,0,0,1,0,0,0,4,0,0,0,3,0,0,0,0
7-30-2006,was,away,3,4,0,2,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0
7-31-2006,was,away,10,7,1,0,0,5,0,0,0,4,0,0,1,0,0,2,0,1,3,0
8-1-2006,was,away,4,1,0,0,1,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0
8-2-2006,was,away,6,8,1,0,0,0,0,0,2,0,3,1,0,1,4,0,0,2,0,0
8-4-2006,was,away,6,2,0,0,1,0,1,4,0,0,0,0,0,0,0,1,1,0,0,0
8-5-2006,was,away,3,6,0,0,0,1,2,0,0,0,0,2,0,1,0,0,0,2,1,0
8-6-2006,was,away,2,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1
8-8-2006,fla,home,2,4,0,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0
8-9-2006,fla,home,5,2,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0
8-10-2006,fla,home,6,9,0,0,0,0,2,0,4,0,0,0,2,0,1,1,0,2,2,1
8-11-2006,nym,home,2,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8-12-2006,nym,home,4,6,0,0,0,1,0,3,0,0,0,0,0,3,0,0,1,2,0,0
8-13-2006,nym,home,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1
8-14-2006,atl,home,4,10,1,0,0,2,0,0,0,0,1,0,2,0,1,4,1,0,2,0
8-15-2006,atl,home,5,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8-16-2006,atl,home,9,6,0,4,0,2,0,0,3,0,0,0,0,0,3,0,2,0,1,0
8-17-2006,atl,home,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0
8-18-2006,was,away,6,4,3,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0
8-19-2006,was,away,2,11,0,0,0,0,2,0,0,0,0,0,8,0,0,3,0,0,0,0
8-20-2006,was,away,10,12,0,0,1,0,1,6,0,2,0,1,2,4,3,0,0,1,1,0
8-21-2006,was,away,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0
8-22-2006,was,away,5,7,0,0,1,0,1,1,0,1,1,1,0,0,0,1,2,0,3,0
8-23-2006,was,away,7,9,1,0,1,0,1,0,0,1,3,3,5,1,0,0,0,0,0,0
8-25-2006,was,away,7,6,0,1,0,1,0,0,4,1,0,0,4,0,0,0,0,0,0,2
8-26-2006,was,away,1,10,0,0,0,0,0,0,1,0,0,4,0,2,0,1,0,0,3,0
8-27-2006,was,away,6,13,3,0,1,0,2,0,0,0,0,2,0,6,3,0,0,1,1,0
8-29-2006,phi,home,6,10,0,0,1,0,2,0,0,1,2,2,0,0,3,0,4,1,0,0
8-30-2006,phi,home,1,5,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,0,1
8-31-2006,phi,home,6,5,2,0,0,0,0,0,0,0,2,2,0,1,0,1,0,2,0,0,0,1
9-1-2006,ari,home,7,6,0,1,0,0,0,0,0,3,2,0,1,0,2,0,2,0,0,0,2,0,0,0
9-2-2006,ari,home,4,3,0,0,1,0,0,0,0,3,0,1,0,2,0,0,0,0,0,0
9-3-2006,ari,home,5,3,1,0,0,0,0,0,0,4,0,0,0,0,0,1,1,1,0,0
9-4-2006,stl,home,4,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1
9-5-2006,stl,home,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
9-6-2006,stl,home,7,6,1,0,0,0,0,4,0,0,2,0,0,0,0,0,3,1,0,2
9-7-2006,was,away,5,10,0,0,1,1,0,1,0,2,0,1,1,2,1,0,0,0,5,0
9-8-2006,was,away,8,11,0,0,0,1,0,3,1,3,0,0,1,2,1,0,0,3,4,0
9-9-2006,was,away,5,9,1,1,0,1,0,2,0,0,0,3,0,0,0,2,0,2,2,0
9-10-2006,was,away,9,13,0,0,2,0,5,0,1,0,1,2,2,3,0,1,0,5,0,0
9-11-2006,was,away,7,6,0,0,0,2,0,0,4,0,1,0,2,1,1,0,0,0,2,0
9-12-2006,was,away,5,4,0,0,0,2,0,2,0,1,0,0,3,0,0,1,0,0,0,0
9-13-2006,was,away,2,4,0,0,0,0,0,0,0,2,0,0,1,1,2,0,0,0,0,0
9-15-2006,mil,home,2,5,1,0,0,0,0,0,0,0,1,0,2,0,3,0,0,0,0,0
9-16-2006,mil,home,8,5,3,1,0,1,0,0,3,0,0,2,1,0,0,0,1,0,0,1
9-17-2006,mil,home,6,1,0,0,0,0,1,0,1,4,0,0,1,0,0,0,0,0,0,0
9-18-2006,atl,home,1,6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0
9-19-2006,atl,home,9,2,0,1,2,0,2,1,3,0,0,0,0,0,0,0,0,1,1,0
9-20-2006,atl,home,3,7,1,0,0,1,0,0,0,0,1,1,0,3,0,1,1,0,0,1
9-22-2006,was,away,3,2,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
9-23-2006,was,away,6,12,0,0,0,1,3,0,1,0,1,0,0,0,0,6,0,3,3,0
9-24-2006,was,away,5,1,1,1,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0
9-25-2006,was,away,7,3,0,0,3,0,0,1,0,3,0,0,1,1,0,0,0,0,1,0
9-26-2006,phi,home,4,3,1,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1
9-27-2006,phi,home,7,8,0,0,0,0,0,1,1,0,0,0,1,1,1,0,2,0,0,1,0,0,0,2
9-28-2006,phi,home,3,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0
9-29-2006,nym,home,3,4,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,1,1,0
9-30-2006,nym,home,0,13,0,0,0,0,0,0,0,0,0,4,0,2,3,0,0,1,3,0
