4-2-2007,cin,away,1,5,0,0,0,0,1,0,0,0,0,2,0,1,0,2,0,0,0,0
4-4-2007,cin,away,4,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0
4-5-2007,cin,away,2,5,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,2,2,0
4-6-2007,mil,away,9,3,6,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,2
4-7-2007,mil,away,6,3,0,2,0,0,0,3,1,0,0,0,0,0,1,0,1,1,0,0
4-8-2007,mil,away,4,9,0,0,0,0,0,4,0,0,0,0,4,0,0,2,0,0,3,0
4-9-2007,hou,home,3,5,0,0,0,0,0,2,1,0,0,1,0,0,1,1,0,0,2,0
4-10-2007,hou,home,2,4,0,0,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0,0
4-11-2007,cin,home,5,6,2,1,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0
4-14-2007,cin,home,7,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0
4-15-2007,cin,home,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4-16-2007,sd,home,12,4,2,0,0,1,4,5,0,0,0,0,0,0,0,1,0,0,0,3
4-17-2007,sd,home,3,4,1,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
4-18-2007,atl,away,6,8,1,0,1,0,0,2,2,0,0,4,0,0,0,1,0,3,0,0
4-19-2007,atl,away,3,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4-20-2007,stl,home,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
4-21-2007,stl,home,6,0,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4-22-2007,stl,home,9,12,2,0,2,0,0,3,0,0,2,0,0,2,0,2,3,0,0,0,2,3
4-23-2007,mil,home,4,5,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,1
4-24-2007,mil,home,1,4,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,1,0,0
4-25-2007,mil,home,9,3,0,0,0,5,1,0,2,1,0,0,0,0,0,2,0,0,1,0
4-27-2007,stl,away,5,3,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0,2,0,0
4-28-2007,stl,away,8,1,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0,0
4-29-2007,pit,away,2,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0
5-1-2007,pit,away,8,6,1,1,0,0,0,0,4,1,1,3,1,0,1,0,0,0,0,1
5-2-2007,pit,away,7,1,1,0,1,0,2,0,0,0,3,0,1,0,0,0,0,0,0,0
5-4-2007,was,home,6,4,0,0,3,2,0,0,0,1,0,4,0,0,0,0,0,0,0,0
5-5-2007,was,home,5,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
5-6-2007,was,home,4,3,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0
5-8-2007,pit,home,3,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
5-9-2007,pit,home,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-10-2007,pit,home,4,6,0,1,0,0,0,1,0,2,0,3,0,2,0,1,0,0,0,0
5-11-2007,phi,away,2,7,0,0,1,1,0,0,0,0,0,0,0,0,3,0,2,2,0,0
5-12-2007,phi,away,7,11,0,0,0,0,0,1,6,0,0,0,2,0,0,0,3,6,0,0
5-13-2007,phi,away,4,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0
5-14-2007,nym,away,4,5,1,3,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1
5-15-2007,nym,away,10,1,2,1,0,0,0,6,0,1,0,0,0,0,0,1,0,0,0,0
5-16-2007,nym,away,1,8,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,3,1,0
5-17-2007,nym,away,5,6,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,5
5-18-2007,cws,home,6,3,0,1,0,0,0,0,3,2,0,0,1,1,0,0,0,1,0,0
5-19-2007,cws,home,11,6,0,2,0,0,3,0,0,6,0,0,0,0,3,0,2,0,1,0
5-20-2007,cws,home,6,10,1,0,0,0,0,1,0,4,0,0,2,1,0,0,0,7,0,0
5-22-2007,sd,away,1,5,1,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0
5-23-2007,sd,away,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
5-24-2007,sd,away,3,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0
5-25-2007,la,away,8,9,0,0,0,0,0,1,7,0,0,1,0,2,0,2,0,0,4,0
5-26-2007,la,away,4,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0
5-27-2007,la,away,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
5-28-2007,fla,home,3,5,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,1,1,1
5-29-2007,fla,home,4,9,1,0,1,0,0,0,2,0,0,0,0,0,2,3,0,0,4,0
5-30-2007,fla,home,0,9,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,2,3,0
6-1-2007,atl,home,5,8,0,0,0,1,0,0,0,3,1,1,0,0,1,5,1,0,0,0
6-2-2007,atl,home,3,5,0,0,0,0,1,1,1,0,0,0,0,0,3,0,0,0,1,1
6-3-2007,atl,home,10,1,4,1,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0
6-4-2007,mil,away,7,2,1,0,0,0,0,0,5,0,1,0,0,1,1,0,0,0,0,0
6-5-2007,mil,away,5,7,0,0,0,1,0,2,0,2,0,1,2,2,0,1,0,1,0,0
6-6-2007,mil,away,6,2,1,3,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
6-7-2007,atl,away,2,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6-8-2007,atl,away,9,1,2,1,0,2,1,0,2,0,1,0,0,1,0,0,0,0,0,0
6-9-2007,atl,away,5,9,4,0,1,0,0,0,0,0,0,2,4,0,2,0,1,0,0,0
6-10-2007,atl,away,4,5,0,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0,3,0
6-11-2007,hou,home,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6-12-2007,sea,home,3,5,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
6-13-2007,sea,home,3,2,0,0,1,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0
6-14-2007,sea,home,5,4,3,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0
6-15-2007,sd,home,4,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0
6-16-2007,sd,home,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6-17-2007,sd,home,3,11,0,1,0,0,0,2,0,0,0,2,0,3,0,4,0,0,1,1
6-19-2007,tex,away,5,4,0,0,2,2,0,1,0,0,0,1,0,1,0,2,0,0,0,0
6-20-2007,tex,away,3,7,0,0,0,0,1,0,2,0,0,2,1,0,1,2,0,1,0,0
6-21-2007,tex,away,5,6,0,0,0,0,4,1,0,0,0,0,3,2,0,0,0,0,0,1
6-22-2007,cws,away,5,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0
6-23-2007,cws,away,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6-24-2007,cws,away,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
6-25-2007,col,home,10,9,4,0,1,0,1,1,0,1,2,1,0,0,0,0,2,0,0,6
6-26-2007,col,home,8,5,3,0,1,0,4,0,0,0,0,0,1,0,2,0,1,0,0,1
6-27-2007,col,home,6,4,0,1,3,1,0,0,1,0,0,0,0,0,0,0,2,0,2,0
6-29-2007,mil,home,6,5,0,0,0,2,0,0,1,0,3,5,0,0,0,0,0,0,0,0
6-30-2007,mil,home,4,13,2,0,0,0,0,2,0,0,0,4,3,2,0,1,0,1,0,2
7-1-2007,mil,home,5,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
7-2-2007,was,away,7,2,2,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1
7-3-2007,was,away,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7-4-2007,was,away,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0
7-5-2007,was,away,4,2,0,0,0,1,0,1,2,0,0,0,0,0,0,0,2,0,0,0
7-6-2007,pit,away,4,8,0,0,2,0,0,0,0,2,0,0,2,2,0,2,1,0,1,0
7-7-2007,pit,away,7,1,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
7-13-2007,hou,home,6,0,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0
7-14-2007,hou,home,9,3,0,0,0,3,2,4,0,0,0,1,0,0,0,0,0,0,0,2
7-15-2007,hou,home,7,6,0,6,0,1,0,0,0,0,0,1,4,1,0,0,0,0,0,0
7-16-2007,sf,home,3,2,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0
7-17-2007,sf,home,2,4,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0
7-18-2007,sf,home,12,1,0,0,0,4,5,0,0,3,0,0,0,0,0,0,0,0,0,1
7-19-2007,sf,home,9,8,4,0,1,2,1,1,0,0,0,0,1,2,0,0,2,3,0,0
7-20-2007,ari,home,6,2,0,0,0,1,0,2,0,3,0,0,0,0,0,2,0,0,0,0
7-21-2007,ari,home,2,3,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0
7-22-2007,ari,home,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
7-24-2007,stl,away,4,3,0,1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,1
7-25-2007,stl,away,7,1,0,0,0,2,4,0,0,1,0,0,0,0,1,0,0,0,0,0
7-26-2007,stl,away,1,11,0,0,0,0,0,1,0,0,0,0,0,0,1,5,4,0,1,0
7-27-2007,cin,away,4,5,1,0,0,0,0,0,0,1,2,0,0,1,1,0,2,0,0,1
7-28-2007,cin,away,8,1,2,3,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0
7-29-2007,cin,away,6,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
7-30-2007,phi,home,1,4,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0
7-31-2007,phi,home,7,3,2,0,0,0,0,3,2,0,0,0,1,0,0,1,1,0,0,0
8-1-2007,phi,home,5,4,1,1,2,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0
8-2-2007,phi,home,6,10,1,0,2,1,1,0,0,1,0,1,3,3,0,0,0,0,0,3
8-3-2007,nym,home,2,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,4
8-4-2007,nym,home,6,2,0,0,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
8-5-2007,nym,home,3,8,0,0,0,0,0,1,2,0,0,0,1,0,0,2,2,0,2,1
8-6-2007,hou,away,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
8-7-2007,hou,away,2,5,1,0,0,0,0,0,1,0,0,0,1,0,0,0,4,0,0,0
8-8-2007,hou,away,2,8,0,0,0,0,0,0,1,1,0,0,0,3,0,1,3,1,0,0
8-9-2007,col,away,10,2,1,3,5,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
8-10-2007,col,away,6,2,0,0,3,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0
8-11-2007,col,away,2,15,1,0,0,1,0,0,0,0,0,1,1,0,0,0,5,4,4,0
8-12-2007,col,away,3,6,0,0,0,3,0,0,0,0,0,0,2,0,0,1,3,0,0,0
8-14-2007,cin,home,5,6,0,0,0,2,0,1,1,1,0,0,0,2,2,1,0,1,0,0
8-15-2007,cin,home,9,11,0,3,3,1,2,0,0,0,0,0,2,4,0,0,3,0,2,0
8-16-2007,cin,home,12,4,4,0,0,1,0,0,7,0,0,0,4,0,0,0,0,0,0,0
8-17-2007,stl,home,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0
8-18-2007,stl,home,5,3,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
8-19-2007,stl,home,4,6,0,2,1,0,0,1,0,0,0,2,0,2,0,1,0,1,0,0
8-21-2007,sf,away,5,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0
8-22-2007,sf,away,4,2,0,0,0,2,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0
8-23-2007,sf,away,1,4,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0
8-24-2007,ari,away,6,2,2,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,1
8-25-2007,ari,away,1,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0
8-26-2007,ari,away,4,5,3,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0
8-28-2007,mil,home,5,3,0,0,0,0,1,0,4,0,0,0,0,1,0,2,0,0,0,0
8-29-2007,mil,home,1,6,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0
8-30-2007,mil,home,5,4,0,3,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,1
8-31-2007,hou,home,1,6,0,0,0,0,0,0,0,1,0,1,0,0,3,0,2,0,0,0
9-1-2007,hou,home,4,3,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0,1,0,1
9-2-2007,hou,home,6,5,0,0,1,0,0,2,1,2,0,2,1,0,0,2,0,0,0,0
9-3-2007,la,home,3,11,1,0,1,0,0,1,0,0,0,0,1,0,3,4,3,0,0,0
9-4-2007,la,home,2,6,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,2,1,0
9-5-2007,la,home,8,2,0,1,2,0,1,0,0,4,0,0,0,0,0,1,0,1,0,0
9-6-2007,la,home,4,7,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,1,4
9-7-2007,pit,away,1,6,0,0,0,0,0,0,1,0,0,1,2,1,0,0,2,0,0,0
9-8-2007,pit,away,5,1,1,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0
9-9-2007,pit,away,5,10,0,2,0,0,2,0,1,0,0,0,6,0,1,0,0,0,3,0
9-10-2007,stl,home,12,3,1,0,0,5,1,0,1,4,0,0,1,0,0,0,2,0,0,0
9-11-2007,hou,away,4,5,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1
9-12-2007,hou,away,3,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
9-13-2007,hou,away,6,2,4,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0
9-14-2007,stl,away,5,3,0,0,0,1,0,0,1,0,3,0,0,0,0,0,1,0,0,2
9-15-2007,stl,away,3,2,0,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0
9-16-2007,stl,away,4,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
9-17-2007,cin,home,7,6,0,0,3,0,1,0,0,0,3,0,0,1,0,3,2,0,0,0
9-18-2007,cin,home,2,5,0,0,0,2,0,0,0,0,0,2,1,0,0,0,1,0,1,0
9-19-2007,cin,home,3,2,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0
9-21-2007,pit,home,13,8,4,1,2,0,0,5,1,0,0,1,1,5,0,0,0,0,0,1
9-22-2007,pit,home,9,5,2,1,2,0,2,0,2,0,0,0,3,0,0,0,0,0,1,1
9-23-2007,pit,home,8,0,0,1,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0
9-25-2007,fla,away,2,4,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0
9-26-2007,fla,away,4,7,0,2,1,1,0,0,0,0,0,1,3,0,0,1,0,2,0,0
9-27-2007,fla,away,4,6,1,0,0,0,0,3,0,0,0,1,2,0,0,2,0,0,1,0
9-28-2007,cin,away,6,0,1,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
9-29-2007,cin,away,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
