4-2-2013,cle,home,1,4,0,0,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
4-3-2013,cle,home,2,3,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1
4-4-2013,cle,home,10,8,2,1,0,0,3,3,0,1,0,1,0,0,2,0,3,1,1,0
4-5-2013,bos,home,4,6,0,1,0,0,2,0,1,0,0,0,1,0,1,2,0,0,1,1
4-6-2013,bos,home,5,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0
4-7-2013,bos,home,0,13,0,0,0,0,0,0,0,0,0,5,0,1,1,1,0,2,3,0
4-9-2013,det,away,3,7,0,0,1,0,1,0,0,0,1,1,1,0,3,0,0,0,2,0
4-10-2013,det,away,8,6,0,0,0,0,1,3,4,0,0,1,1,0,0,4,0,0,0,0
4-11-2013,det,away,1,11,0,1,0,0,0,0,0,0,0,1,5,0,0,4,0,1,0,0
4-12-2013,kc,away,8,4,2,2,1,0,0,3,0,0,0,3,0,0,0,1,0,0,0,0
4-13-2013,kc,away,3,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1
4-14-2013,kc,away,2,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
4-15-2013,chw,home,4,3,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0
4-16-2013,chw,home,3,4,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,2
4-17-2013,chw,home,0,7,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,2,0,0
4-18-2013,chw,home,3,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0
4-19-2013,nyy,home,4,9,1,0,0,0,0,2,0,0,1,2,0,3,0,0,3,1,0,0
4-20-2013,nyy,home,3,5,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,2,0,0,0,0,0,2
4-21-2013,nyy,home,8,4,1,1,0,0,0,4,2,0,0,0,0,1,0,2,1,0,0,0
4-22-2013,bal,away,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
4-23-2013,bal,away,3,4,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0
4-24-2013,bal,away,6,5,0,2,1,1,0,1,0,0,0,0,1,1,0,1,0,0,0,3,0,0,0,0
4-25-2013,nyy,away,3,5,2,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0
4-26-2013,nyy,away,4,6,0,1,1,0,0,1,0,1,0,0,1,1,2,0,0,1,1,0
4-27-2013,nyy,away,4,5,0,0,1,2,0,1,0,0,0,0,0,0,3,0,0,2,0,0
4-28-2013,nyy,away,2,3,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0
4-30-2013,bos,home,9,7,1,0,3,0,2,0,2,1,0,0,0,0,2,1,1,3,0,0
5-1-2013,bos,home,1,10,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,4,0,2
5-2-2013,bos,home,1,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
5-3-2013,sea,home,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
5-4-2013,sea,home,1,8,0,0,0,0,0,0,1,0,0,1,0,0,4,1,1,0,0,1
5-5-2013,sea,home,10,2,1,2,0,0,4,1,2,0,0,0,0,0,0,2,0,0,0,0
5-6-2013,tb,away,8,7,0,0,0,3,0,2,0,1,2,0,0,7,0,0,0,0,0,0
5-7-2013,tb,away,6,4,0,1,0,0,0,0,2,1,2,0,4,0,0,0,0,0,0,0
5-8-2013,tb,away,4,10,2,0,0,0,0,0,2,0,0,3,1,0,2,0,4,0,0,0
5-9-2013,tb,away,4,5,0,1,2,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,1
5-10-2013,bos,away,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0
5-11-2013,bos,away,3,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0
5-12-2013,bos,away,12,4,0,2,1,2,1,4,0,0,2,0,0,0,1,0,1,0,2,0
5-14-2013,sf,home,10,6,6,0,0,0,0,3,1,0,0,0,1,0,1,0,0,0,1,3
5-15-2013,sf,home,11,3,5,3,2,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0
5-17-2013,nyy,away,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0
5-18-2013,nyy,away,2,7,0,0,0,1,0,0,0,1,0,0,0,3,0,2,0,0,2,0
5-19-2013,tb,home,7,5,2,1,0,0,0,0,3,1,0,0,1,2,0,0,0,0,0,2
5-21-2013,tb,home,3,4,0,0,0,0,1,0,0,1,1,0,2,2,0,0,0,0,0,0
5-22-2013,tb,home,4,3,1,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0
5-23-2013,bal,home,12,6,0,0,0,2,2,4,0,4,0,0,0,2,1,0,0,1,2,0
5-24-2013,bal,home,6,10,1,2,0,0,0,2,1,0,0,3,3,3,0,0,1,0,0,0
5-25-2013,bal,home,5,6,1,1,0,0,1,0,0,2,0,3,0,2,0,0,0,1,0,0
5-26-2013,bal,home,6,5,0,0,0,1,0,0,0,1,4,0,2,0,0,0,0,1,0,2
5-27-2013,atl,home,9,3,0,2,2,0,0,2,3,0,0,0,0,0,0,1,0,0,2,0
5-28-2013,atl,home,6,7,4,0,0,1,0,0,1,0,0,0,3,1,0,0,0,2,0,0,0,1
5-29-2013,atl,away,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-30-2013,atl,away,3,11,0,0,0,0,0,3,0,0,0,1,1,1,0,0,3,3,2,0
5-31-2013,sd,away,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6-1-2013,sd,away,3,4,0,1,0,1,0,0,0,0,1,0,3,0,1,0,0,0,0,0
6-2-2013,sd,away,7,4,0,1,1,0,2,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0
6-4-2013,sf,away,1,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
6-5-2013,sf,away,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
6-7-2013,tex,home,6,1,0,0,0,1,0,4,1,0,0,1,0,0,0,0,0,0,0,0
6-8-2013,tex,home,4,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
6-9-2013,tex,home,4,6,0,0,4,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0
6-10-2013,chw,away,6,10,2,0,0,3,1,0,0,0,0,0,3,1,3,0,0,0,3,0
6-11-2013,chw,away,7,5,0,2,0,0,2,0,0,0,1,2,0,1,0,4,0,0,0,0,0,0
6-12-2013,tex,away,3,1,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0
6-14-2013,tex,away,8,0,0,0,0,4,1,0,1,1,1,0,0,0,0,0,0,0,0,0
6-15-2013,tex,away,6,1,2,0,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0
6-16-2013,tex,away,7,2,0,2,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,2
6-17-2013,col,home,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
6-18-2013,col,home,8,3,4,0,0,0,2,2,0,0,0,0,0,0,0,0,0,3,0,0
6-19-2013,col,home,5,2,3,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
6-21-2013,bal,home,7,6,2,0,0,0,1,1,2,0,1,0,1,0,0,0,4,1,0,0
6-22-2013,bal,home,4,2,1,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0
6-23-2013,bal,home,13,5,1,3,5,0,0,0,4,0,0,0,0,0,0,0,2,2,0,1
6-24-2013,tb,away,1,4,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0
6-25-2013,tb,away,1,5,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0
6-26-2013,tb,away,3,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6-27-2013,bos,away,4,7,0,0,0,0,2,0,0,2,0,0,7,0,0,0,0,0,0,0
6-28-2013,bos,away,5,7,0,0,0,0,3,1,1,0,0,0,2,1,2,0,0,2,0,0
6-29-2013,bos,away,6,2,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,2,0,0
6-30-2013,bos,away,4,5,0,0,0,2,0,0,1,0,1,0,3,0,0,1,0,0,0,1
7-1-2013,det,home,8,3,0,1,4,3,0,0,0,0,0,0,0,0,2,0,0,0,0,1
7-2-2013,det,home,6,7,4,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0
7-3-2013,det,home,2,6,0,0,0,0,0,2,0,0,0,0,4,1,0,1,0,0,0,0
7-4-2013,det,home,1,11,0,0,0,0,0,0,0,0,1,2,0,2,0,0,3,0,2,2
7-5-2013,min,home,4,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-6-2013,min,home,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0
7-7-2013,min,home,11,5,0,0,0,2,4,1,4,0,0,0,0,0,0,2,1,0,2,0
7-9-2013,cle,away,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
7-10-2013,cle,away,5,4,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,1,2
7-11-2013,cle,away,2,4,0,0,0,0,0,1,0,0,1,1,0,0,0,0,2,0,1,0
7-12-2013,bal,away,5,8,0,2,1,0,0,0,0,0,2,0,2,3,0,0,3,0,0,0
7-13-2013,bal,away,7,3,2,0,0,0,0,2,3,0,0,0,1,0,2,0,0,0,0,0
7-19-2013,tb,home,5,8,1,0,3,0,0,0,0,0,1,0,0,1,1,0,2,0,2,2
7-20-2013,tb,home,3,4,0,0,1,0,1,0,0,0,1,1,0,3,0,0,0,0,0,0
7-21-2013,tb,home,3,4,0,1,0,0,0,0,0,0,2,0,0,0,1,0,3,0,0,0
7-22-2013,lad,home,5,14,0,0,2,0,0,2,0,1,0,0,4,1,1,0,4,4,0,0
7-23-2013,lad,home,9,10,0,0,2,2,1,3,0,0,1,0,0,0,2,0,1,3,4,0
7-24-2013,lad,home,3,8,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0,0,0,0,1,5
7-25-2013,hou,home,4,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
7-26-2013,hou,home,12,6,0,0,2,1,1,0,8,0,0,0,2,0,2,0,1,1,0,0
7-27-2013,hou,home,6,8,1,1,0,0,1,0,0,3,0,4,0,0,2,0,1,1,0,0
7-28-2013,hou,home,2,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
7-29-2013,oak,away,4,9,0,0,0,0,1,3,0,0,0,4,0,1,0,3,0,0,1,0
7-30-2013,oak,away,5,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
7-31-2013,oak,away,5,2,0,0,0,2,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0
8-1-2013,laa,away,2,8,0,0,0,0,2,0,0,0,0,4,1,2,0,0,0,1,0,0
8-2-2013,laa,away,5,7,0,1,0,1,0,3,0,0,0,0,0,0,3,1,0,0,3,0
8-3-2013,laa,away,3,7,0,0,1,0,0,1,1,0,0,3,0,0,0,4,0,0,0,0
8-4-2013,laa,away,6,5,0,0,2,0,0,0,0,2,2,1,0,0,4,0,0,0,0,0
8-5-2013,sea,away,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0
8-6-2013,sea,away,7,2,1,0,0,3,2,0,1,0,0,0,0,0,0,0,0,2,0,0
8-7-2013,sea,away,7,9,0,5,2,0,0,0,0,0,0,2,0,0,1,6,0,0,0,0
8-9-2013,oak,home,6,14,0,3,0,0,0,0,0,3,0,4,2,1,0,2,3,2,0,0
8-10-2013,oak,home,5,4,2,1,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1
8-11-2013,oak,home,4,6,0,1,0,0,0,2,0,0,1,0,0,0,0,0,3,0,3,0
8-12-2013,oak,home,1,5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,4
8-13-2013,bos,home,2,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2
8-14-2013,bos,home,4,3,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0
8-15-2013,bos,home,2,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0
8-16-2013,tb,away,4,5,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,2,0,1
8-17-2013,tb,away,6,2,1,0,2,0,0,2,0,1,0,0,0,0,2,0,0,0,0,0
8-18-2013,tb,away,1,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
8-20-2013,nyy,away,4,8,0,4,0,0,0,0,0,0,0,0,0,3,0,0,3,1,1,0
8-21-2013,nyy,away,2,4,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0
8-22-2013,nyy,away,3,5,0,0,0,0,1,0,2,0,0,0,0,0,0,2,3,0,0,0
8-23-2013,hou,away,4,12,1,0,0,1,0,0,0,2,0,1,1,1,5,2,0,2,0,0
8-24-2013,hou,away,5,8,0,0,0,0,3,1,0,1,0,0,3,2,2,0,0,1,0,0
8-25-2013,hou,away,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0
8-26-2013,nyy,home,5,2,0,1,1,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0
8-27-2013,nyy,home,1,7,0,0,0,0,0,0,0,1,0,4,0,1,0,0,1,1,0,0
8-28-2013,nyy,home,7,2,4,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
8-30-2013,kc,home,3,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
8-31-2013,kc,home,4,2,0,0,0,0,0,0,1,3,0,0,1,1,0,0,0,0,0,0
9-1-2013,kc,home,0,5,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0
9-2-2013,ari,away,4,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
9-3-2013,ari,away,10,4,1,4,0,0,1,0,0,1,3,0,0,0,1,2,0,1,0,0
9-4-2013,ari,away,3,4,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1
9-6-2013,min,away,6,5,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1
9-7-2013,min,away,11,2,5,0,0,0,0,0,2,1,3,0,0,0,1,0,0,0,1,0
9-8-2013,min,away,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
9-10-2013,laa,home,6,12,0,4,0,0,0,2,0,0,0,4,0,1,0,3,3,0,1,0
9-11-2013,laa,home,4,5,3,0,0,1,0,0,0,0,0,0,2,0,1,1,0,0,1,0
9-12-2013,laa,home,3,4,1,0,2,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
9-13-2013,bal,home,3,5,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,2,0
9-14-2013,bal,home,4,3,2,0,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0
9-15-2013,bal,home,1,3,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
9-17-2013,nyy,home,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9-18-2013,nyy,home,3,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0
9-19-2013,nyy,home,6,2,0,0,2,0,0,1,3,0,0,0,0,0,0,0,1,0,0,1
9-20-2013,bos,away,3,6,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,3,1,0
9-21-2013,bos,away,4,2,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,1,0,0
9-22-2013,bos,away,2,5,0,1,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0
9-23-2013,chw,away,2,3,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0
9-24-2013,bal,away,3,2,0,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0
9-25-2013,bal,away,5,9,0,1,2,0,0,1,0,0,1,0,0,2,1,3,1,0,2,0
9-26-2013,bal,away,2,3,1,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0
9-27-2013,tb,home,6,3,0,0,0,4,2,0,0,0,0,1,1,0,0,0,0,0,0,1
9-28-2013,tb,home,7,2,0,0,1,2,4,0,0,0,0,1,0,0,0,0,0,0,0,1
